case:concept:name,concept:name,time:timestamp,group
B_0694,ID Upload,2024-01-16 00:47:00,B
B_0694,ID Verification,2024-01-16 04:47:00,B
B_0694,Security Setup,2024-01-16 05:01:00,B
B_0694,Tutorial Start,2024-01-16 05:06:00,B
B_0694,Tutorial Complete,2024-01-16 05:17:00,B
B_0694,First Transaction,2024-01-16 05:25:00,B
B_0695,App Download,2024-01-25 00:00:00,B
B_0695,Account Registration,2024-01-25 00:08:00,B
B_0695,Phone Verification,2024-01-25 00:22:00,B
B_0695,Email Verification,2024-01-25 00:24:00,B
B_0695,ID Upload,2024-01-25 00:30:00,B
B_0695,ID Verification,2024-01-25 01:30:00,B
B_0695,Security Setup,2024-01-25 01:44:00,B
B_0695,Tutorial Start,2024-01-25 01:57:00,B
B_0695,Tutorial Complete,2024-01-25 02:16:00,B
B_0695,Dropoff,2024-01-25 02:36:00,B
B_0696,App Download,2024-01-04 00:00:00,B
B_0696,Account Registration,2024-01-04 00:11:00,B
B_0696,Phone Verification,2024-01-04 00:24:00,B
B_0696,Email Verification,2024-01-04 00:26:00,B
B_0696,ID Upload,2024-01-04 00:30:00,B
B_0696,ID Verification,2024-01-04 01:30:00,B
B_0696,Security Setup,2024-01-04 01:36:00,B
B_0696,Dropoff,2024-01-04 01:43:00,B
B_0697,App Download,2024-01-06 00:00:00,B
B_0697,Account Registration,2024-01-06 00:06:00,B
B_0697,Phone Verification,2024-01-06 00:19:00,B
B_0697,Email Verification,2024-01-06 00:26:00,B
B_0697,ID Upload,2024-01-06 00:32:00,B
B_0697,ID Verification,2024-01-06 02:32:00,B
B_0697,Security Setup,2024-01-06 02:46:00,B
B_0697,Tutorial Start,2024-01-06 02:56:00,B
B_0697,Tutorial Complete,2024-01-06 03:10:00,B
B_0697,First Transaction,2024-01-06 03:25:00,B
B_0698,App Download,2024-01-08 00:00:00,B
B_0698,Account Registration,2024-01-08 00:15:00,B
B_0698,Phone Verification,2024-01-08 00:29:00,B
B_0698,Email Verification,2024-01-08 00:37:00,B
B_0698,ID Upload,2024-01-08 00:39:00,B
B_0698,ID Verification,2024-01-08 04:39:00,B
B_0698,Security Setup,2024-01-08 04:47:00,B
B_0698,Tutorial Start,2024-01-08 05:02:00,B
B_0698,Tutorial Complete,2024-01-08 05:13:00,B
B_0698,First Transaction,2024-01-08 05:21:00,B
B_0699,App Download,2024-01-15 00:00:00,B
B_0699,Account Registration,2024-01-15 00:29:00,B
B_0699,Dropoff,2024-01-15 00:48:00,B
B_0700,App Download,2024-01-16 00:00:00,B
B_0700,Account Registration,2024-01-16 00:29:00,B
B_0700,Phone Verification,2024-01-16 00:32:00,B
B_0700,Email Verification,2024-01-16 00:39:00,B
B_0700,ID Upload,2024-01-16 00:45:00,B
B_0700,Dropoff,2024-01-16 01:53:00,B
B_0701,App Download,2024-01-16 00:00:00,B
B_0701,Account Registration,2024-01-16 00:22:00,B
B_0701,Phone Verification,2024-01-16 00:28:00,B
B_0701,Email Verification,2024-01-16 00:36:00,B
B_0701,ID Upload,2024-01-16 00:41:00,B
B_0701,ID Verification,2024-01-16 01:41:00,B
B_0701,Security Setup,2024-01-16 01:50:00,B
B_0701,Tutorial Start,2024-01-16 02:01:00,B
B_0701,Tutorial Complete,2024-01-16 02:21:00,B
B_0701,First Transaction,2024-01-16 02:31:00,B
B_0702,App Download,2024-01-29 00:00:00,B
B_0702,Account Registration,2024-01-29 00:12:00,B
B_0702,Phone Verification,2024-01-29 00:16:00,B
B_0702,Dropoff,2024-01-29 00:25:00,B
B_0703,App Download,2024-01-28 00:00:00,B
B_0703,Account Registration,2024-01-28 00:18:00,B
B_0703,Phone Verification,2024-01-28 00:29:00,B
B_0703,Email Verification,2024-01-28 00:38:00,B
B_0703,ID Upload,2024-01-28 00:41:00,B
B_0703,ID Verification,2024-01-28 04:41:00,B
B_0703,Security Setup,2024-01-28 04:47:00,B
B_0703,Tutorial Start,2024-01-28 04:56:00,B
B_0703,Tutorial Complete,2024-01-28 05:05:00,B
B_0703,First Transaction,2024-01-28 05:15:00,B
B_0704,App Download,2024-01-20 00:00:00,B
B_0704,Account Registration,2024-01-20 00:08:00,B
B_0704,Phone Verification,2024-01-20 00:21:00,B
B_0704,Email Verification,2024-01-20 00:26:00,B
B_0704,ID Upload,2024-01-20 00:34:00,B
B_0704,ID Verification,2024-01-20 04:34:00,B
B_0704,Security Setup,2024-01-20 04:43:00,B
B_0704,Tutorial Start,2024-01-20 04:55:00,B
B_0704,Tutorial Complete,2024-01-20 05:04:00,B
B_0704,First Transaction,2024-01-20 05:14:00,B
B_0705,App Download,2024-01-14 00:00:00,B
B_0705,Account Registration,2024-01-14 00:18:00,B
B_0705,Phone Verification,2024-01-14 00:29:00,B
B_0705,Email Verification,2024-01-14 00:35:00,B
B_0705,ID Upload,2024-01-14 00:43:00,B
B_0705,ID Verification,2024-01-14 02:43:00,B
B_0705,Security Setup,2024-01-14 02:50:00,B
B_0705,Tutorial Start,2024-01-14 03:00:00,B
B_0705,Tutorial Complete,2024-01-14 03:20:00,B
B_0705,First Transaction,2024-01-14 03:33:00,B
B_0706,App Download,2024-01-26 00:00:00,B
B_0706,Account Registration,2024-01-26 00:28:00,B
B_0706,Phone Verification,2024-01-26 00:33:00,B
B_0706,Email Verification,2024-01-26 00:37:00,B
B_0706,ID Upload,2024-01-26 00:43:00,B
B_0706,ID Verification,2024-01-26 01:43:00,B
B_0706,Security Setup,2024-01-26 01:57:00,B
B_0706,Tutorial Start,2024-01-26 02:06:00,B
B_0706,Tutorial Complete,2024-01-26 02:21:00,B
B_0706,Dropoff,2024-01-26 02:33:00,B
B_0707,App Download,2024-01-02 00:00:00,B
B_0707,Account Registration,2024-01-02 00:09:00,B
B_0707,Phone Verification,2024-01-02 00:22:00,B
B_0707,Email Verification,2024-01-02 00:28:00,B
B_0707,ID Upload,2024-01-02 00:35:00,B
B_0707,ID Verification,2024-01-02 02:35:00,B
B_0707,Security Setup,2024-01-02 02:49:00,B
B_0707,Tutorial Start,2024-01-02 02:54:00,B
B_0707,Tutorial Complete,2024-01-02 03:11:00,B
B_0707,First Transaction,2024-01-02 03:17:00,B
B_0708,App Download,2024-01-16 00:00:00,B
B_0708,Account Registration,2024-01-16 00:28:00,B
B_0708,Phone Verification,2024-01-16 00:35:00,B
B_0708,Email Verification,2024-01-16 00:38:00,B
B_0708,ID Upload,2024-01-16 00:44:00,B
B_0708,ID Verification,2024-01-16 02:44:00,B
B_0708,Security Setup,2024-01-16 02:58:00,B
B_0708,Tutorial Start,2024-01-16 03:08:00,B
B_0708,Tutorial Complete,2024-01-16 03:17:00,B
B_0708,Dropoff,2024-01-16 03:36:00,B
B_0709,App Download,2024-01-01 00:00:00,B
B_0709,Account Registration,2024-01-01 00:26:00,B
B_0709,Phone Verification,2024-01-01 00:41:00,B
B_0709,Email Verification,2024-01-01 00:47:00,B
B_0709,ID Upload,2024-01-01 00:49:00,B
B_0709,ID Verification,2024-01-01 04:49:00,B
B_0709,Security Setup,2024-01-01 05:03:00,B
B_0709,Tutorial Start,2024-01-01 05:11:00,B
B_0709,Tutorial Complete,2024-01-01 05:30:00,B
B_0709,First Transaction,2024-01-01 05:43:00,B
B_0710,App Download,2024-01-15 00:00:00,B
B_0710,Account Registration,2024-01-15 00:18:00,B
B_0710,Phone Verification,2024-01-15 00:23:00,B
B_0710,Email Verification,2024-01-15 00:32:00,B
B_0710,ID Upload,2024-01-15 00:37:00,B
B_0710,ID Verification,2024-01-15 04:37:00,B
B_0710,Security Setup,2024-01-15 04:42:00,B
B_0710,Tutorial Start,2024-01-15 04:54:00,B
B_0710,Tutorial Complete,2024-01-15 05:14:00,B
B_0710,Dropoff,2024-01-15 05:29:00,B
B_0711,App Download,2024-01-03 00:00:00,B
B_0711,Account Registration,2024-01-03 00:25:00,B
B_0711,Phone Verification,2024-01-03 00:37:00,B
B_0711,Email Verification,2024-01-03 00:41:00,B
B_0711,ID Upload,2024-01-03 00:49:00,B
B_0711,ID Verification,2024-01-03 01:49:00,B
B_0711,Security Setup,2024-01-03 01:54:00,B
B_0711,Tutorial Start,2024-01-03 02:05:00,B
B_0711,Tutorial Complete,2024-01-03 02:23:00,B
B_0711,First Transaction,2024-01-03 02:34:00,B
B_0712,App Download,2024-01-18 00:00:00,B
B_0712,Account Registration,2024-01-18 00:20:00,B
B_0712,Phone Verification,2024-01-18 00:26:00,B
B_0712,Dropoff,2024-01-18 00:39:00,B
B_0713,App Download,2024-01-22 00:00:00,B
B_0713,Account Registration,2024-01-22 00:16:00,B
B_0713,Phone Verification,2024-01-22 00:27:00,B
B_0713,Email Verification,2024-01-22 00:36:00,B
B_0713,ID Upload,2024-01-22 00:38:00,B
B_0713,ID Verification,2024-01-22 01:38:00,B
B_0713,Security Setup,2024-01-22 01:48:00,B
B_0713,Tutorial Start,2024-01-22 01:57:00,B
B_0713,Tutorial Complete,2024-01-22 02:07:00,B
B_0713,First Transaction,2024-01-22 02:18:00,B
B_0714,App Download,2024-01-11 00:00:00,B
B_0714,Account Registration,2024-01-11 00:18:00,B
B_0714,Dropoff,2024-01-11 00:38:00,B
B_0715,App Download,2024-01-10 00:00:00,B
B_0715,Account Registration,2024-01-10 00:12:00,B
B_0715,Phone Verification,2024-01-10 00:16:00,B
B_0715,Email Verification,2024-01-10 00:26:00,B
B_0715,ID Upload,2024-01-10 00:33:00,B
B_0715,Dropoff,2024-01-10 03:35:00,B
B_0716,App Download,2024-01-07 00:00:00,B
B_0716,Account Registration,2024-01-07 00:18:00,B
B_0716,Phone Verification,2024-01-07 00:29:00,B
B_0716,Dropoff,2024-01-07 00:37:00,B
B_0717,App Download,2024-01-20 00:00:00,B
B_0717,Account Registration,2024-01-20 00:27:00,B
B_0717,Phone Verification,2024-01-20 00:30:00,B
B_0717,Email Verification,2024-01-20 00:38:00,B
B_0717,ID Upload,2024-01-20 00:44:00,B
B_0717,ID Verification,2024-01-20 03:44:00,B
B_0717,Security Setup,2024-01-20 03:59:00,B
B_0717,Dropoff,2024-01-20 04:12:00,B
B_0718,App Download,2024-01-16 00:00:00,B
B_0718,Account Registration,2024-01-16 00:09:00,B
B_0718,Phone Verification,2024-01-16 00:16:00,B
B_0718,Email Verification,2024-01-16 00:26:00,B
B_0718,ID Upload,2024-01-16 00:34:00,B
B_0718,ID Verification,2024-01-16 01:34:00,B
B_0718,Security Setup,2024-01-16 01:40:00,B
B_0718,Tutorial Start,2024-01-16 01:53:00,B
B_0718,Tutorial Complete,2024-01-16 02:10:00,B
B_0718,Dropoff,2024-01-16 02:24:00,B
B_0719,App Download,2024-01-30 00:00:00,B
B_0719,Account Registration,2024-01-30 00:24:00,B
B_0719,Phone Verification,2024-01-30 00:27:00,B
B_0719,Email Verification,2024-01-30 00:33:00,B
B_0719,ID Upload,2024-01-30 00:37:00,B
B_0719,ID Verification,2024-01-30 02:37:00,B
B_0719,Security Setup,2024-01-30 02:43:00,B
B_0719,Tutorial Start,2024-01-30 02:49:00,B
B_0719,Tutorial Complete,2024-01-30 02:59:00,B
B_0719,First Transaction,2024-01-30 03:04:00,B
B_0720,App Download,2024-01-24 00:00:00,B
B_0720,Account Registration,2024-01-24 00:11:00,B
B_0720,Phone Verification,2024-01-24 00:26:00,B
B_0720,Email Verification,2024-01-24 00:31:00,B
B_0720,ID Upload,2024-01-24 00:35:00,B
B_0720,ID Verification,2024-01-24 01:35:00,B
B_0720,Security Setup,2024-01-24 01:46:00,B
B_0720,Tutorial Start,2024-01-24 01:54:00,B
B_0720,Tutorial Complete,2024-01-24 02:04:00,B
B_0720,First Transaction,2024-01-24 02:11:00,B
B_0721,App Download,2024-01-04 00:00:00,B
B_0721,Account Registration,2024-01-04 00:25:00,B
B_0721,Phone Verification,2024-01-04 00:39:00,B
B_0721,Email Verification,2024-01-04 00:48:00,B
B_0721,ID Upload,2024-01-04 00:56:00,B
B_0721,ID Verification,2024-01-04 01:56:00,B
B_0721,Security Setup,2024-01-04 02:02:00,B
B_0721,Tutorial Start,2024-01-04 02:10:00,B
B_0721,Dropoff,2024-01-04 02:28:00,B
B_0722,App Download,2024-01-03 00:00:00,B
B_0722,Account Registration,2024-01-03 00:30:00,B
B_0722,Phone Verification,2024-01-03 00:45:00,B
B_0722,Email Verification,2024-01-03 00:53:00,B
B_0722,ID Upload,2024-01-03 00:55:00,B
B_0722,ID Verification,2024-01-03 04:55:00,B
B_0722,Security Setup,2024-01-03 05:06:00,B
B_0722,Tutorial Start,2024-01-03 05:20:00,B
B_0722,Tutorial Complete,2024-01-03 05:29:00,B
B_0722,First Transaction,2024-01-03 05:40:00,B
B_0723,App Download,2024-01-04 00:00:00,B
B_0723,Account Registration,2024-01-04 00:29:00,B
B_0723,Phone Verification,2024-01-04 00:36:00,B
B_0723,Email Verification,2024-01-04 00:46:00,B
B_0723,ID Upload,2024-01-04 00:53:00,B
B_0723,ID Verification,2024-01-04 03:53:00,B
B_0723,Security Setup,2024-01-04 03:58:00,B
B_0723,Tutorial Start,2024-01-04 04:03:00,B
B_0723,Dropoff,2024-01-04 04:15:00,B
B_0724,App Download,2024-01-26 00:00:00,B
B_0724,Account Registration,2024-01-26 00:09:00,B
B_0724,Phone Verification,2024-01-26 00:19:00,B
B_0724,Email Verification,2024-01-26 00:23:00,B
B_0724,ID Upload,2024-01-26 00:27:00,B
B_0724,ID Verification,2024-01-26 01:27:00,B
B_0724,Security Setup,2024-01-26 01:39:00,B
B_0724,Dropoff,2024-01-26 02:04:00,B
B_0725,App Download,2024-01-27 00:00:00,B
B_0725,Account Registration,2024-01-27 00:17:00,B
B_0725,Phone Verification,2024-01-27 00:32:00,B
B_0725,Email Verification,2024-01-27 00:37:00,B
B_0725,ID Upload,2024-01-27 00:42:00,B
B_0725,ID Verification,2024-01-27 04:42:00,B
B_0725,Security Setup,2024-01-27 04:51:00,B
B_0725,Tutorial Start,2024-01-27 05:05:00,B
B_0725,Tutorial Complete,2024-01-27 05:21:00,B
B_0725,First Transaction,2024-01-27 05:28:00,B
B_0726,App Download,2024-01-17 00:00:00,B
B_0726,Account Registration,2024-01-17 00:18:00,B
B_0726,Phone Verification,2024-01-17 00:32:00,B
B_0726,Email Verification,2024-01-17 00:41:00,B
B_0726,ID Upload,2024-01-17 00:45:00,B
B_0726,ID Verification,2024-01-17 01:45:00,B
B_0726,Security Setup,2024-01-17 01:58:00,B
B_0726,Dropoff,2024-01-17 02:10:00,B
B_0727,App Download,2024-01-05 00:00:00,B
B_0727,Account Registration,2024-01-05 00:05:00,B
B_0727,Phone Verification,2024-01-05 00:14:00,B
B_0727,Email Verification,2024-01-05 00:22:00,B
B_0727,ID Upload,2024-01-05 00:27:00,B
B_0727,ID Verification,2024-01-05 02:27:00,B
B_0727,Security Setup,2024-01-05 02:33:00,B
B_0727,Tutorial Start,2024-01-05 02:42:00,B
B_0727,Tutorial Complete,2024-01-05 03:00:00,B
B_0727,First Transaction,2024-01-05 03:13:00,B
B_0728,App Download,2024-01-04 00:00:00,B
B_0728,Account Registration,2024-01-04 00:27:00,B
B_0728,Phone Verification,2024-01-04 00:41:00,B
B_0728,Email Verification,2024-01-04 00:45:00,B
B_0728,ID Upload,2024-01-04 00:50:00,B
B_0728,Dropoff,2024-01-04 01:53:00,B
B_0729,App Download,2024-01-22 00:00:00,B
B_0729,Account Registration,2024-01-22 00:16:00,B
B_0729,Phone Verification,2024-01-22 00:28:00,B
B_0729,Email Verification,2024-01-22 00:33:00,B
B_0729,ID Upload,2024-01-22 00:39:00,B
B_0729,ID Verification,2024-01-22 01:39:00,B
B_0729,Security Setup,2024-01-22 01:54:00,B
B_0729,Tutorial Start,2024-01-22 02:08:00,B
B_0729,Tutorial Complete,2024-01-22 02:24:00,B
B_0729,First Transaction,2024-01-22 02:33:00,B
B_0730,App Download,2024-01-11 00:00:00,B
B_0730,Account Registration,2024-01-11 00:07:00,B
B_0730,Phone Verification,2024-01-11 00:11:00,B
B_0730,Email Verification,2024-01-11 00:15:00,B
B_0730,ID Upload,2024-01-11 00:20:00,B
B_0730,Dropoff,2024-01-11 01:30:00,B
B_0731,App Download,2024-01-24 00:00:00,B
B_0731,Account Registration,2024-01-24 00:07:00,B
B_0731,Phone Verification,2024-01-24 00:21:00,B
B_0731,Email Verification,2024-01-24 00:25:00,B
B_0731,ID Upload,2024-01-24 00:29:00,B
B_0731,ID Verification,2024-01-24 04:29:00,B
B_0731,Security Setup,2024-01-24 04:39:00,B
B_0731,Tutorial Start,2024-01-24 04:47:00,B
B_0731,Tutorial Complete,2024-01-24 05:07:00,B
B_0731,Dropoff,2024-01-24 05:22:00,B
B_0732,App Download,2024-01-23 00:00:00,B
B_0732,Account Registration,2024-01-23 00:25:00,B
B_0732,Phone Verification,2024-01-23 00:38:00,B
B_0732,Email Verification,2024-01-23 00:42:00,B
B_0732,ID Upload,2024-01-23 00:50:00,B
B_0732,Dropoff,2024-01-23 03:53:00,B
B_0733,App Download,2024-01-14 00:00:00,B
B_0733,Account Registration,2024-01-14 00:26:00,B
B_0733,Phone Verification,2024-01-14 00:35:00,B
B_0733,Email Verification,2024-01-14 00:44:00,B
B_0733,ID Upload,2024-01-14 00:46:00,B
B_0733,Dropoff,2024-01-14 03:50:00,B
B_0734,App Download,2024-01-11 00:00:00,B
B_0734,Account Registration,2024-01-11 00:26:00,B
B_0734,Phone Verification,2024-01-11 00:31:00,B
B_0734,Email Verification,2024-01-11 00:37:00,B
B_0734,ID Upload,2024-01-11 00:39:00,B
B_0734,ID Verification,2024-01-11 04:39:00,B
B_0734,Security Setup,2024-01-11 04:50:00,B
B_0734,Tutorial Start,2024-01-11 04:57:00,B
B_0734,Tutorial Complete,2024-01-11 05:12:00,B
B_0734,First Transaction,2024-01-11 05:21:00,B
B_0735,App Download,2024-01-23 00:00:00,B
B_0735,Account Registration,2024-01-23 00:27:00,B
B_0735,Phone Verification,2024-01-23 00:34:00,B
B_0735,Email Verification,2024-01-23 00:36:00,B
B_0735,ID Upload,2024-01-23 00:41:00,B
B_0735,Dropoff,2024-01-23 03:43:00,B
B_0736,App Download,2024-01-08 00:00:00,B
B_0736,Account Registration,2024-01-08 00:07:00,B
B_0736,Phone Verification,2024-01-08 00:21:00,B
B_0736,Email Verification,2024-01-08 00:29:00,B
B_0736,ID Upload,2024-01-08 00:37:00,B
B_0736,ID Verification,2024-01-08 01:37:00,B
B_0736,Security Setup,2024-01-08 01:51:00,B
B_0736,Tutorial Start,2024-01-08 02:03:00,B
B_0736,Tutorial Complete,2024-01-08 02:15:00,B
B_0736,Dropoff,2024-01-08 02:29:00,B
B_0737,App Download,2024-01-28 00:00:00,B
B_0737,Account Registration,2024-01-28 00:18:00,B
B_0737,Phone Verification,2024-01-28 00:21:00,B
B_0737,Email Verification,2024-01-28 00:23:00,B
B_0737,ID Upload,2024-01-28 00:27:00,B
B_0737,ID Verification,2024-01-28 01:27:00,B
B_0737,Security Setup,2024-01-28 01:33:00,B
B_0737,Dropoff,2024-01-28 01:44:00,B
B_0738,App Download,2024-01-28 00:00:00,B
B_0738,Account Registration,2024-01-28 00:23:00,B
B_0738,Phone Verification,2024-01-28 00:37:00,B
B_0738,Dropoff,2024-01-28 00:46:00,B
B_0739,App Download,2024-01-27 00:00:00,B
B_0739,Account Registration,2024-01-27 00:11:00,B
B_0739,Phone Verification,2024-01-27 00:24:00,B
B_0739,Email Verification,2024-01-27 00:32:00,B
B_0739,ID Upload,2024-01-27 00:35:00,B
B_0739,ID Verification,2024-01-27 04:35:00,B
B_0739,Security Setup,2024-01-27 04:45:00,B
B_0739,Tutorial Start,2024-01-27 05:00:00,B
B_0739,Dropoff,2024-01-27 05:17:00,B
B_0740,App Download,2024-01-01 00:00:00,B
B_0740,Account Registration,2024-01-01 00:10:00,B
B_0740,Phone Verification,2024-01-01 00:20:00,B
B_0740,Dropoff,2024-01-01 00:31:00,B
B_0741,App Download,2024-01-10 00:00:00,B
B_0741,Account Registration,2024-01-10 00:06:00,B
B_0741,Phone Verification,2024-01-10 00:15:00,B
B_0741,Email Verification,2024-01-10 00:25:00,B
B_0741,ID Upload,2024-01-10 00:30:00,B
B_0741,ID Verification,2024-01-10 03:30:00,B
B_0741,Security Setup,2024-01-10 03:39:00,B
B_0741,Tutorial Start,2024-01-10 03:49:00,B
B_0741,Tutorial Complete,2024-01-10 04:08:00,B
B_0741,First Transaction,2024-01-10 04:15:00,B
B_0742,App Download,2024-01-01 00:00:00,B
B_0742,Account Registration,2024-01-01 00:20:00,B
B_0742,Phone Verification,2024-01-01 00:33:00,B
B_0742,Email Verification,2024-01-01 00:35:00,B
B_0742,ID Upload,2024-01-01 00:40:00,B
B_0742,ID Verification,2024-01-01 03:40:00,B
B_0742,Security Setup,2024-01-01 03:45:00,B
B_0742,Tutorial Start,2024-01-01 03:56:00,B
B_0742,Tutorial Complete,2024-01-01 04:08:00,B
B_0742,First Transaction,2024-01-01 04:21:00,B
B_0743,App Download,2024-01-20 00:00:00,B
B_0743,Account Registration,2024-01-20 00:15:00,B
B_0743,Phone Verification,2024-01-20 00:28:00,B
B_0743,Email Verification,2024-01-20 00:30:00,B
B_0743,ID Upload,2024-01-20 00:35:00,B
B_0743,ID Verification,2024-01-20 03:35:00,B
B_0743,Security Setup,2024-01-20 03:45:00,B
B_0743,Dropoff,2024-01-20 04:06:00,B
B_0744,App Download,2024-01-29 00:00:00,B
B_0744,Account Registration,2024-01-29 00:05:00,B
B_0744,Phone Verification,2024-01-29 00:15:00,B
B_0744,Email Verification,2024-01-29 00:23:00,B
B_0744,ID Upload,2024-01-29 00:29:00,B
B_0744,ID Verification,2024-01-29 04:29:00,B
B_0744,Security Setup,2024-01-29 04:43:00,B
B_0744,Tutorial Start,2024-01-29 04:50:00,B
B_0744,Tutorial Complete,2024-01-29 05:06:00,B
B_0744,First Transaction,2024-01-29 05:20:00,B
B_0745,App Download,2024-01-06 00:00:00,B
B_0745,Account Registration,2024-01-06 00:13:00,B
B_0745,Phone Verification,2024-01-06 00:27:00,B
B_0745,Email Verification,2024-01-06 00:33:00,B
B_0745,ID Upload,2024-01-06 00:38:00,B
B_0745,ID Verification,2024-01-06 03:38:00,B
B_0745,Security Setup,2024-01-06 03:48:00,B
B_0745,Tutorial Start,2024-01-06 03:54:00,B
B_0745,Tutorial Complete,2024-01-06 04:03:00,B
B_0745,First Transaction,2024-01-06 04:14:00,B
B_0746,App Download,2024-01-21 00:00:00,B
B_0746,Account Registration,2024-01-21 00:10:00,B
B_0746,Phone Verification,2024-01-21 00:24:00,B
B_0746,Email Verification,2024-01-21 00:32:00,B
B_0746,ID Upload,2024-01-21 00:36:00,B
B_0746,ID Verification,2024-01-21 04:36:00,B
B_0746,Security Setup,2024-01-21 04:50:00,B
B_0746,Tutorial Start,2024-01-21 05:04:00,B
B_0746,Tutorial Complete,2024-01-21 05:18:00,B
B_0746,Dropoff,2024-01-21 05:28:00,B
B_0747,App Download,2024-01-29 00:00:00,B
B_0747,Account Registration,2024-01-29 00:19:00,B
B_0747,Phone Verification,2024-01-29 00:34:00,B
B_0747,Email Verification,2024-01-29 00:37:00,B
B_0747,ID Upload,2024-01-29 00:43:00,B
B_0747,ID Verification,2024-01-29 01:43:00,B
B_0747,Security Setup,2024-01-29 01:54:00,B
B_0747,Dropoff,2024-01-29 02:13:00,B
B_0748,App Download,2024-01-13 00:00:00,B
B_0748,Account Registration,2024-01-13 00:08:00,B
B_0748,Phone Verification,2024-01-13 00:15:00,B
